-1.309977035347259289e+00,4.299959563900472403e+00,-4.069703930790854685e+00,-3.901329100600086086e+00,1.000000000000000000e+00,1.390978970832655939e-02
-1.462566090134359342e+00,3.921538708028435849e-01,-7.387132526696015944e+00,-2.805263299353490503e+00,1.000000000000000000e+00,1.375789920001179237e-02
-1.146706746725058679e+00,4.300722509174420338e+00,-4.105759408484879636e+00,-3.305889274813356149e+00,1.000000000000000000e+00,1.365762461051888386e-02
-8.552616520816940238e-01,3.936797613507110327e-01,-8.283631688684073069e+00,-5.106413048973361679e-01,1.000000000000000000e+00,1.342269916128444041e-02
-1.239786070145186159e+00,4.302248399722287786e+00,-4.084178990010546961e+00,-3.684456914263830818e+00,1.000000000000000000e+00,1.321011312293111049e-02
-1.410685811506738219e+00,4.397616558964216438e+00,-3.970599379284157848e+00,-4.522138500666398997e+00,1.000000000000000000e+00,1.314567765615134651e-02
-1.062782766592150097e+00,3.929168160767773088e-01,-7.972254129740795392e+00,-1.530639716342595769e+00,1.000000000000000000e+00,1.311377247265518506e-02
-1.462566090134359342e+00,4.446445056496088455e+00,-3.921300214922536220e+00,-4.749047955529934306e+00,1.000000000000000000e+00,1.294303780871456158e-02
-8.674687764646620280e-01,3.944427066246589675e-01,-8.264736768139490763e+00,-5.669486958716962732e-01,1.000000000000000000e+00,1.292917554592194242e-02
-8.613652142731780259e-01,3.929168160767773088e-01,-8.274969986865594151e+00,-5.421681558454900518e-01,1.000000000000000000e+00,1.288746763450963027e-02
-8.491580898902100216e-01,3.936797613507110327e-01,-8.292816548494302609e+00,-4.815324853233449720e-01,1.000000000000000000e+00,1.280271633388430606e-02
-1.435100060272674227e+00,3.929168160767773088e-01,-7.426107063791174134e+00,-2.774012166863400353e+00,1.000000000000000000e+00,1.254133013860178440e-02
-1.398478687123770214e+00,4.299196618626538680e+00,-4.048710821699987861e+00,-4.102768962665454211e+00,1.000000000000000000e+00,1.248106691354657592e-02
-8.735723386561460302e-01,3.936797613507110327e-01,-8.256070356289832546e+00,-5.987190393349182127e-01,1.000000000000000000e+00,1.246390530598089422e-02
-1.410685811506738219e+00,3.921538708028435849e-01,-7.461446999194448537e+00,-2.741710617784506532e+00,1.000000000000000000e+00,1.235565919541854740e-02
-1.459514309038610236e+00,3.929168160767773088e-01,-7.391195538358155126e+00,-2.800289268914449181e+00,1.000000000000000000e+00,1.234048480298785208e-02
-1.146706746725058679e+00,3.936797613507110327e-01,-7.846790295475050137e+00,-1.913130878926952549e+00,1.000000000000000000e+00,1.218513884839420025e-02
-1.502239244378998251e+00,4.398379504238164373e+00,-3.947237838198067283e+00,-4.611203222915023048e+00,1.000000000000000000e+00,1.209636536152237062e-02
-1.114663045219771220e+00,3.929168160767773088e-01,-7.894826370204988564e+00,-1.772869904484785097e+00,1.000000000000000000e+00,1.202695482866393550e-02
-1.432048279176939332e+00,3.936797613507110327e-01,-7.430179438521696156e+00,-2.767851136487923469e+00,1.000000000000000000e+00,1.185482268047182569e-02
-1.209268259187766148e+00,3.921538708028435849e-01,-7.754955963134753993e+00,-2.175512387942454495e+00,1.000000000000000000e+00,1.184057036891934638e-02
-1.068886328783634099e+00,3.921538708028435849e-01,-7.963547119313112432e+00,-1.562026930978576367e+00,1.000000000000000000e+00,1.174387578811555283e-02
-1.505291025474747357e+00,4.348788061432344421e+00,-3.983643858650602443e+00,-4.421768883651189697e+00,1.000000000000000000e+00,1.145718361659445531e-02
-1.264200318911122167e+00,4.309877852461639236e+00,-4.072643420591871788e+00,-3.802880209183049587e+00,1.000000000000000000e+00,1.143814380986580941e-02
